year,source,electricity_twh,population_total,per_capita_mwh
1965,hydro,5691.076,13386836728.0,0.42512477858914244
1965,nuclear,157.78199999999998,13386836728.0,0.011786354252755026
1965,other_renewables,110.819,13386836728.0,0.008278206588432518
1965,solar,0.0,13386836728.0,0.0
1965,wind,0.0,13386836728.0,0.0
1966,hydro,6068.481,13659895648.0,0.44425529713973405
1966,nuclear,212.16,13659895648.0,0.015531597419711123
1966,other_renewables,122.815,13659895648.0,0.00899091787849652
1966,solar,0.0,13659895648.0,0.0
1966,wind,0.0,13659895648.0,0.0
1967,hydro,6186.773999999999,13931893295.0,0.4440727379257464
1967,nuclear,252.595,13931893295.0,0.01813070159607478
1967,other_renewables,124.238,13931893295.0,0.008917524515105756
1967,solar,0.0,13931893295.0,0.0
1967,wind,0.0,13931893295.0,0.0
1968,hydro,6504.121,14213170583.0,0.4576122521022444
1968,nuclear,320.28200000000004,14213170583.0,0.02253416984828712
1968,other_renewables,137.538,14213170583.0,0.009676799359919426
1968,solar,0.0,14213170583.0,0.0
1968,wind,0.0,14213170583.0,0.0
1969,hydro,6864.549,14504538717.0,0.47326903212402244
1969,nuclear,382.09499999999997,14504538717.0,0.026343133515315916
1969,other_renewables,144.791,14504538717.0,0.009982461547039629
1969,solar,0.0,14504538717.0,0.0
1969,wind,0.0,14504538717.0,0.0
1970,hydro,7186.222,14830701856.0,0.4845503651664805
1970,nuclear,489.986,14830701856.0,0.03303862519505564
1970,other_renewables,161.152,14830701856.0,0.01086610745497546
1970,solar,0.0,14830701856.0,0.0
1970,wind,0.0,14830701856.0,0.0
1971,hydro,7495.324,15125625228.0,0.49553812731819724
1971,nuclear,680.11,15125625228.0,0.04496409171509852
1971,other_renewables,173.089,15125625228.0,0.011443427785026964
1971,solar,0.0,15125625228.0,0.0
1971,wind,0.0,15125625228.0,0.0
1972,hydro,7846.479,15420454349.0,0.5088357854065977
1972,nuclear,947.272,15420454349.0,0.06142957779071079
1972,other_renewables,185.067,15420454349.0,0.012001397352601443
1972,solar,0.0,15420454349.0,0.0
1972,wind,0.0,15420454349.0,0.0
1973,hydro,7952.651,15718173157.0,0.5059526269729591
1973,nuclear,1263.432,15718173157.0,0.08038033347643442
1973,other_renewables,198.692,15718173157.0,0.012640909221152945
1973,solar,0.0,15718173157.0,0.0
1973,wind,0.0,15718173157.0,0.0
1974,hydro,8732.779,16014268022.0,0.5453124044135597
1974,nuclear,1646.269,16014268022.0,0.1028001403335074
1974,other_renewables,212.18200000000002,16014268022.0,0.013249559686931037
1974,solar,0.0,16014268022.0,0.0
1974,wind,0.0,16014268022.0,0.0
1975,hydro,8831.287,16304850207.0,0.5416355800808615
1975,nuclear,2297.622,16304850207.0,0.14091647398352575
1975,other_renewables,215.57,16304850207.0,0.01322121928525608
1975,solar,0.0,16304850207.0,0.0
1975,wind,0.0,16304850207.0,0.0
1976,hydro,8753.998,16592210522.0,0.5275968496417562
1976,nuclear,2688.018,16592210522.0,0.16200481523760166
1976,other_renewables,238.97,16592210522.0,0.014402541462642611
1976,solar,0.0,16592210522.0,0.0
1976,wind,0.0,16592210522.0,0.0
1977,hydro,9108.439,16880095340.0,0.5395964191278081
1977,nuclear,3344.5950000000003,16880095340.0,0.19813839511169493
1977,other_renewables,251.843,16880095340.0,0.014919524737708028
1977,solar,0.0,16880095340.0,0.0
1977,wind,0.0,16880095340.0,0.0
1978,hydro,9819.41,17169791029.0,0.5719003791842829
1978,nuclear,3890.694,17169791029.0,0.2266011271440967
1978,other_renewables,266.555,17169791029.0,0.015524650215589995
1978,solar,0.0,17169791029.0,0.0
1978,wind,0.021,17169791029.0,1.22307836854454e-06
1979,hydro,10311.724,17467697149.0,0.5903310500543187
1979,nuclear,4057.4700000000003,17467697149.0,0.23228419667398942
1979,other_renewables,285.433,17467697149.0,0.01634061992060245
1979,solar,0.0,17467697149.0,0.0
1979,wind,0.042,17467697149.0,2.4044382978327762e-06
1980,hydro,10507.571,17776740544.0,0.5910853552704021
1980,nuclear,4456.677,17776740544.0,0.250702708349097
1980,other_renewables,304.381,17776740544.0,0.017122430247919356
1980,solar,0.0,17776740544.0,0.0
1980,wind,0.07,17776740544.0,3.937729744479304e-06
1981,hydro,10724.425,18103584553.0,0.5923923501781211
1981,nuclear,5310.36,18103584553.0,0.29333196331662414
1981,other_renewables,324.368,18103584553.0,0.017917335600050984
1981,solar,0.0,18103584553.0,0.0
1981,wind,0.07,18103584553.0,3.866637559819615e-06
1982,hydro,10920.606,18431024897.0,0.5925121397767488
1982,nuclear,5761.301,18431024897.0,0.31258712047737297
1982,other_renewables,372.7,18431024897.0,0.020221338861121284
1982,solar,0.0,18431024897.0,0.0
1982,wind,0.133,18431024897.0,7.2160935565579035e-06
1983,hydro,11391.934000000001,18760045172.0,0.607244486649896
1983,nuclear,6545.166,18760045172.0,0.3488886055439185
1983,other_renewables,411.918,18760045172.0,0.021957196596456043
1983,solar,0.018000000000000002,18760045172.0,9.594859625852932e-07
1983,wind,0.22799999999999998,18760045172.0,1.2153488859413711e-05
1984,hydro,11763.75,19088989179.0,0.616258403715867
1984,nuclear,7974.606,19088989179.0,0.41775946988188084
1984,other_renewables,459.821,19088989179.0,0.024088284386784294
1984,solar,0.036000000000000004,19088989179.0,1.8859039450660902e-06
1984,wind,0.308,19088989179.0,1.6134955974454323e-05
1985,coal,22959.938000000002,19415179916.0,1.182576628150573
1985,gas,8300.051,19415179916.0,0.4275031720494101
1985,hydro,11955.777,19415179916.0,0.6157953236450451
1985,nuclear,9478.876,19415179916.0,0.4882198383435264
1985,oil,4941.985000000001,19415179916.0,0.25454232314001496
1985,other_renewables,474.73699999999997,19415179916.0,0.024451846547596006
1985,solar,0.072,19415179916.0,3.7084384647223888e-06
1985,wind,0.441,19415179916.0,2.2714185596424632e-05
1986,coal,23494.915,19761086555.0,1.1889485395758896
1986,gas,8315.306,19761086555.0,0.4207919426321242
1986,hydro,12085.216,19761086555.0,0.6115663714322515
1986,nuclear,10172.249,19761086555.0,0.5147616236429161
1986,oil,5177.92,19761086555.0,0.2620260776444942
1986,other_renewables,516.006,19761086555.0,0.026112228118824715
1986,solar,0.09,19761086555.0,4.554405434615536e-06
1986,wind,0.9680000000000001,19761086555.0,4.898516067453155e-05
1987,coal,24797.097999999998,20116807508.0,1.2326557278106258
1987,gas,8812.896,20116807508.0,0.43808621206398235
1987,hydro,12268.017,20116807508.0,0.6098391603698194
1987,nuclear,11035.498,20116807508.0,0.5485710391975184
1987,oil,5256.54,20116807508.0,0.26130090462463257
1987,other_renewables,552.813,20116807508.0,0.027480155575389322
1987,solar,0.066,20116807508.0,3.280838670537226e-06
1987,wind,1.364,20116807508.0,6.780399919110266e-05
1988,coal,25637.853,20474728754.0,1.2521705810139887
1988,gas,8920.389,20474728754.0,0.4356780061497659
1988,hydro,12652.806,20474728754.0,0.6179718496894916
1988,nuclear,12022.553,20474728754.0,0.5871898545982565
1988,oil,5598.786,20474728754.0,0.27344860424127504
1988,other_renewables,569.073,20474728754.0,0.027793921318192034
1988,solar,0.06,20474728754.0,2.930441751922024e-06
1988,wind,2.322,20474728754.0,0.00011340809579938233
1989,coal,26711.194,20833256551.0,1.2821420374011503
1989,gas,10017.93,20833256551.0,0.4808624122434252
1989,hydro,12516.418,20833256551.0,0.6007902782438116
1989,nuclear,12385.305,20833256551.0,0.5944968310489847
1989,oil,6006.686,20833256551.0,0.2883219906256892
1989,other_renewables,631.846,20833256551.0,0.030328719778073835
1989,solar,1.581,20833256551.0,7.588827969020099e-05
1989,wind,16.403,20833256551.0,0.0007873469018079486
1990,biofuel,28.31,21212385295.0,0.001334597670478529
1990,coal,28239.204,21212385295.0,1.3312601863146574
1990,gas,10619.237,21212385295.0,0.5006149403906535
1990,hydro,13239.831,21212385295.0,0.6241556909265069
1990,nuclear,13461.8,21212385295.0,0.634619813509285
1990,oil,6489.434,21212385295.0,0.30592665132900604
1990,other_renewables,728.5930000000001,21212385295.0,0.03434752810056386
1990,solar,2.348,21212385295.0,0.00011069005052220366
1990,wind,23.332,21212385295.0,0.0010999234492265995
1991,biofuel,29.82,21564410089.0,0.0013828340249943203
1991,coal,28821.892,21564410089.0,1.3365490584276192
1991,gas,10757.92,21564410089.0,0.4988738368265224
1991,hydro,13548.913,21564410089.0,0.628299728306099
1991,nuclear,14076.436,21564410089.0,0.6527623960917153
1991,oil,6441.418,21564410089.0,0.2987059684644824
1991,other_renewables,760.35,21564410089.0,0.03525948527513184
1991,solar,3.05,21564410089.0,0.0001414367463525378
1991,wind,26.676000000000002,21564410089.0,0.0012370382444919013
1992,biofuel,31.35,21900877944.0,0.0014314494642708466
1992,coal,29329.744,21900877944.0,1.3392040298564938
1992,gas,10800.251,21900877944.0,0.4931423766488254
1992,hydro,13579.935,21900877944.0,0.6200634985831872
1992,nuclear,14174.36,21900877944.0,0.6472051045735923
1992,oil,6382.334,21900877944.0,0.2914190936235282
1992,other_renewables,814.946,21900877944.0,0.03721065438946314
1992,solar,2.84,21900877944.0,0.00012967516677924097
1992,wind,31.433999999999997,21900877944.0,0.0014352849269502325
1993,biofuel,34.4,22229326641.0,0.0015475052643543544
1993,coal,29757.652000000002,22229326641.0,1.3386663699077002
1993,gas,10989.306,22229326641.0,0.4943607234477004
1993,hydro,14382.616,22229326641.0,0.64701087137172
1993,nuclear,14655.481,22229326641.0,0.659285872068175
1993,oil,6091.859,22229326641.0,0.2740460427966411
1993,other_renewables,844.298,22229326641.0,0.03798126743267014
1993,solar,3.3810000000000002,22229326641.0,0.00015209637496459513
1993,wind,38.485,22229326641.0,0.0017312715144964341
1994,biofuel,36.9,22551448981.0,0.0016362584963426922
1994,coal,30769.358,22551448981.0,1.3644071396886177
1994,gas,11350.69,22551448981.0,0.5033241992371825
1994,hydro,14470.311,22551448981.0,0.6416577051076184
1994,nuclear,14896.794,22551448981.0,0.6605692615383968
1994,oil,6284.01,22551448981.0,0.2786521613442396
1994,other_renewables,876.505,22551448981.0,0.03886690388446752
1994,solar,3.622,22551448981.0,0.0001606105223239358
1994,wind,49.092999999999996,22551448981.0,0.002176933288914683
1995,biofuel,41.79,22964577786.0,0.001819759125964712
1995,coal,31675.149,22964577786.0,1.379304653243408
1995,gas,12000.346,22964577786.0,0.5225589650211564
1995,hydro,15233.272,22964577786.0,0.6633377779445494
1995,nuclear,15518.61,22964577786.0,0.6757629138498981
1995,oil,6127.304,22964577786.0,0.26681544320555356
1995,other_renewables,916.889,22964577786.0,0.03992622936699351
1995,solar,3.894,22964577786.0,0.00016956549501092577
1995,wind,56.974000000000004,22964577786.0,0.002480951338662683
1996,biofuel,41.08,23284291730.0,0.001764279561360744
1996,coal,33148.72,23284291730.0,1.4236516353765853
1996,gas,12400.630000000001,23284291730.0,0.5325749283592232
1996,hydro,15429.158,23284291730.0,0.6626423590166898
1996,nuclear,16099.925,23284291730.0,0.6914500637035267
1996,oil,6064.418,23284291730.0,0.260451040139927
1996,other_renewables,939.99,23284291730.0,0.04037013497768953
1996,solar,4.275,23284291730.0,0.00018360017343761395
1996,wind,64.018,23284291730.0,0.002749407228802145
1997,biofuel,50.160000000000004,23602225774.0,0.0021252232937817163
1997,coal,33785.068,23602225774.0,1.4314356757495865
1997,gas,13383.391,23602225774.0,0.5670393601074278
1997,hydro,15712.389,23602225774.0,0.6657164095645856
1997,nuclear,16017.723,23602225774.0,0.6786530708322001
1997,oil,6045.546,23602225774.0,0.2561430459096667
1997,other_renewables,1012.25,23602225774.0,0.04288790428888641
1997,solar,4.58,23602225774.0,0.00019404949532536404
1997,wind,85.432,23602225774.0,0.003619658621099673
1998,biofuel,56.14,23918573769.0,0.002347129914274447
1998,coal,34486.64,23918573769.0,1.4418351333597026
1998,gas,14194.813,23918573769.0,0.5934640224408942
1998,hydro,15827.796,23918573769.0,0.6617366132638659
1998,nuclear,16252.286,23918573769.0,0.6794839089053044
1998,oil,6241.442,23918573769.0,0.2609454083792115
1998,other_renewables,1057.344,23918573769.0,0.04420598026502673
1998,solar,4.972,23918573769.0,0.00020787192614486194
1998,wind,116.261,23918573769.0,0.004860699518408647
1999,biofuel,58.03,24234287018.0,0.002394541252932189
1999,coal,35169.895000000004,24234287018.0,1.451245294482053
1999,gas,15353.436,24234287018.0,0.6335418899923173
1999,hydro,15928.23,24234287018.0,0.6572601037599876
1999,nuclear,16836.656,24234287018.0,0.6947452585460667
1999,oil,6123.894,24234287018.0,0.2526954473821112
1999,other_renewables,1106.475,24234287018.0,0.045657419142480504
1999,solar,5.59,24234287018.0,0.00023066492510582346
1999,wind,153.916,24234287018.0,0.00635116683588335
2000,biofuel,1210.3899999999999,25104206732.0,0.048214628445404396
2000,coal,54930.697,25104206732.0,2.188107259727931
2000,gas,25348.643,25104206732.0,1.0097368648453815
2000,hydro,23613.155,25104206732.0,0.9406055029773406
2000,nuclear,26006.92,25104206732.0,1.0359586454030163
2000,oil,12030.094000000001,25104206732.0,0.4792062991046596
2000,other_renewables,1900.874,25104206732.0,0.0757193413953599
2000,solar,10.25,25104206732.0,0.0004082981035578575
2000,wind,337.439,25104206732.0,0.013441532074776575
2001,biofuel,1169.07,25437720394.0,0.0459581276109847
2001,coal,55489.881,25437720394.0,2.181401483329788
2001,gas,26868.134000000002,25437720394.0,1.0562319887098606
2001,hydro,22966.531,25437720394.0,0.9028533470875448
2001,nuclear,26738.631,25437720394.0,1.05114100579181
2001,oil,11715.747,25437720394.0,0.4605659162274382
2001,other_renewables,1878.443,25437720394.0,0.0738447852600451
2001,solar,13.9,25437720394.0,0.0005464326120700107
2001,wind,411.51,25437720394.0,0.016177157136182018
2002,biofuel,1276.35,25769827210.0,0.04952885363176636
2002,coal,57648.811,25769827210.0,2.2370662608723015
2002,gas,28621.205,25769827210.0,1.110647920405672
2002,hydro,23275.256,25769827210.0,0.9031979846169873
2002,nuclear,27127.501,25769827210.0,1.052684629157046
2002,oil,11608.987000000001,25769827210.0,0.45048757624168806
2002,other_renewables,2028.816,25769827210.0,0.07872835093021953
2002,solar,17.529,25769827210.0,0.0006802141068760391
2002,wind,566.029,25769827210.0,0.02196479609224357
2003,biofuel,1383.26,26102469288.0,0.05299345378929041
2003,coal,61416.785,26102469288.0,2.352910918977115
2003,gas,29953.857,26102469288.0,1.1475487881819129
2003,hydro,23244.113,26102469288.0,0.8904947935590882
2003,nuclear,26526.399,26102469288.0,1.0162409811624562
2003,oil,11803.707,26102469288.0,0.4522065276570013
2003,other_renewables,2167.087,26102469288.0,0.08302229862200308
2003,solar,21.732,26102469288.0,0.0008325649102474293
2003,wind,685.037,26102469288.0,0.026244145427073817
2004,biofuel,1515.9,26435775447.0,0.057342747635270454
2004,coal,63132.84,26435775447.0,2.3881591870294265
2004,gas,32179.722999999998,26435775447.0,1.2172793290862909
2004,hydro,24833.118000000002,26435775447.0,0.9393754327270218
2004,nuclear,27717.279,26435775447.0,1.0484761097917945
2004,oil,11440.11,26435775447.0,0.43275106580231804
2004,other_renewables,2346.214,26435775447.0,0.08875147259076353
2004,solar,29.08,26435775447.0,0.0011000244747237052
2004,wind,922.314,26435775447.0,0.03488885740647591
2005,biofuel,1680.53,26771900011.0,0.06277216033637904
2005,coal,66140.324,26771900011.0,2.4705128874986215
2005,gas,33889.332,26771900011.0,1.2658545708775097
2005,hydro,25605.126,26771900011.0,0.9564179602299203
2005,nuclear,27760.407,26771900011.0,1.036923303485888
2005,oil,11566.915,26771900011.0,0.4320543179694905
2005,other_renewables,2550.531,26771900011.0,0.09526895733780723
2005,solar,42.338,26771900011.0,0.0015814342643818416
2005,wind,1120.029,26771900011.0,0.04183599219852921
2006,biofuel,1793.6499999999999,27110540474.0,0.06616061386604136
2006,coal,69334.724,27110540474.0,2.557482174377694
2006,gas,35942.948000000004,27110540474.0,1.3257923808074061
2006,hydro,26523.04,27110540474.0,0.9783294444253727
2006,nuclear,28067.101,27110540474.0,1.0352837128760815
2006,oil,10479.572,27110540474.0,0.3865497262974264
2006,other_renewables,2711.524,27110540474.0,0.10001733468207506
2006,solar,59.082,27110540474.0,0.0021792999684628863
2006,wind,1411.076,27110540474.0,0.052048980777541984
2007,biofuel,1965.7,27454830569.0,0.07159760083238415
2007,coal,73346.645,27454830569.0,2.671538795902012
2007,gas,38879.995,27454830569.0,1.4161440516737505
2007,hydro,26797.947,27454830569.0,0.9760740257584505
2007,nuclear,27388.259,27454830569.0,0.9975752329327733
2007,oil,10676.296,27454830569.0,0.3888676702326802
2007,other_renewables,2943.4539999999997,27454830569.0,0.10721078728213074
2007,solar,80.102,27454830569.0,0.0029175922174673827
2007,wind,1811.4569999999999,27454830569.0,0.06597953665921964
2008,biofuel,2096.53,27804516226.0,0.07540249875088764
2008,coal,73204.96800000001,27804516226.0,2.6328445136386174
2008,gas,40198.911,27804516226.0,1.4457691215792492
2008,hydro,28370.233,27804516226.0,1.0203462189164434
2008,nuclear,27298.483,27804516226.0,0.9818003225847602
2008,oil,10347.917,27804516226.0,0.37216677017108696
2008,other_renewables,3141.358,27804516226.0,0.11298013511425588
2008,solar,131.141,27804516226.0,0.004716535937329852
2008,wind,2300.67,27804516226.0,0.0827444714844074
2009,biofuel,2255.38,28158439723.0,0.08009605724559343
2009,coal,71426.16500000001,28158439723.0,2.536581064243366
2009,gas,40291.391,28158439723.0,1.4308815188751287
2009,hydro,28349.022,28158439723.0,1.0067682115513072
2009,nuclear,26825.882,28158439723.0,0.9526764360487077
2009,oil,9354.135,28158439723.0,0.33219649568720533
2009,other_renewables,3357.7019999999998,28158439723.0,0.11924318367886722
2009,solar,220.182,28158439723.0,0.007819396321883342
2009,wind,2829.72,28158439723.0,0.10049278396944224
2010,biofuel,2559.36,28514284192.0,0.0897571190202999
2010,coal,75724.192,28514284192.0,2.655658177849166
2010,gas,43972.119,28514284192.0,1.5421084640917224
2010,hydro,29970.143,28514284192.0,1.0510571753510283
2010,nuclear,27521.95,28514284192.0,0.9651986988234336
2010,oil,9315.525,28514284192.0,0.3266967859783615
2010,other_renewables,3750.445,28514284192.0,0.13152863928641872
2010,solar,358.558,28514284192.0,0.01257468003003903
2010,wind,3486.471,28514284192.0,0.1222710335817642
2011,biofuel,2702.41,28871101033.0,0.09360259578985625
2011,coal,79107.044,28871101033.0,2.7400078684072264
2011,gas,44468.376000000004,28871101033.0,1.5402383147484449
2011,hydro,30415.595999999998,28871101033.0,1.0534962267367158
2011,nuclear,26261.279000000002,28871101033.0,0.9096043469205785
2011,oil,10213.611,28871101033.0,0.35376589858231333
2011,other_renewables,3940.66,28871101033.0,0.13649150392621953
2011,solar,707.83,28871101033.0,0.024516903570492243
2011,wind,4398.329,28871101033.0,0.15234365308661624
2012,biofuel,2944.87,29243023490.0,0.10070333531028464
2012,coal,79271.692,29243023490.0,2.7107898753050588
2012,gas,47035.311,29243023490.0,1.608428451869359
2012,hydro,31743.877,29243023490.0,1.085519662864382
2012,nuclear,24393.745,29243023490.0,0.8341731493100134
2012,oil,10782.687,29243023490.0,0.3687268179942908
2012,other_renewables,4256.299,29243023490.0,0.14554921112912597
2012,solar,1075.551,29243023490.0,0.036779746812698674
2012,wind,5242.836,29243023490.0,0.1792850182469282
2013,biofuel,3190.41,29605744836.0,0.10776320669090293
2013,coal,83122.137,29605744836.0,2.8076353917272545
2013,gas,45741.951,29605744836.0,1.5450363182343818
2013,hydro,32957.852,29605744836.0,1.113224888702138
2013,nuclear,24556.693,29605744836.0,0.8294570238320621
2013,oil,10225.606,29605744836.0,0.3453926275675343
2013,other_renewables,4576.902,29605744836.0,0.15459506340251158
2013,solar,1430.279,29605744836.0,0.04831086020375373
2013,wind,6223.062,29605744836.0,0.21019778541200151
2014,biofuel,3435.08,29965551604.0,0.11463429892415072
2014,coal,84348.41500000001,29965551604.0,2.8148460643968467
2014,gas,46802.097,29965551604.0,1.5618633562464623
2014,hydro,33616.828,29965551604.0,1.121849130102868
2014,nuclear,24980.175,29965551604.0,0.8336297402469802
2014,oil,9734.951,29965551604.0,0.32487140996598624
2014,other_renewables,4940.319,29965551604.0,0.16486661301240768
2014,solar,2045.595,29965551604.0,0.06826488719556693
2014,wind,6880.371999999999,29965551604.0,0.22960938917211726
2015,biofuel,3706.02,30321961532.0,0.12222230399207143
2015,coal,81288.603,30321961532.0,2.6808490906570417
2015,gas,49902.325,30321961532.0,1.6457485755773433
2015,hydro,33532.395,30321961532.0,1.1058781591227829
2015,nuclear,25201.44,30321961532.0,0.8311282887620544
2015,oil,9620.775,30321961532.0,0.31728735589374074
2015,other_renewables,5291.674,30321961532.0,0.17451621638710546
2015,solar,2589.67,30321961532.0,0.08540575441555837
2015,wind,8089.101000000001,30321961532.0,0.2667736713359801
2016,biofuel,3739.7,30675180676.0,0.12191289236401823
2016,coal,81122.9,30675180676.0,2.6445777404489705
2016,gas,52845.313,30675180676.0,1.7227384431135795
2016,hydro,34678.628,30675180676.0,1.1305109614931221
2016,nuclear,25458.093,30675180676.0,0.8299247938877894
2016,oil,9148.792,30675180676.0,0.29824737127491274
2016,other_renewables,5375.632,30675180676.0,0.17524369478957458
2016,solar,3226.498,30675180676.0,0.10518268935655804
2016,wind,9227.958,30675180676.0,0.3008281547700834
2017,biofuel,3920.35,31024184840.0,0.12636431932759204
2017,coal,83604.998,31024184840.0,2.6948330288506623
2017,gas,53848.895,31024184840.0,1.735707006572876
2017,hydro,34930.126,31024184840.0,1.1258998803721671
2017,nuclear,25611.544,31024184840.0,0.8255347926814376
2017,oil,8349.935,31024184840.0,0.26914276855501096
2017,other_renewables,5633.164,31024184840.0,0.1815733122095465
2017,solar,4260.071,31024184840.0,0.1373145183981569
2017,wind,10911.986,31024184840.0,0.35172514785726117
2018,biofuel,4109.92,31362104185.0,0.13104732946986733
2018,coal,86356.943,31362104185.0,2.753544293156936
2018,gas,56043.073,31362104185.0,1.7869678854904294
2018,hydro,36066.392,31362104185.0,1.1499991131733434
2018,nuclear,26161.434,31362104185.0,0.8341734293616881
2018,oil,7651.775,31362104185.0,0.24398155668584645
2018,other_renewables,5940.04,31362104185.0,0.18940183238218522
2018,solar,5376.187,31362104185.0,0.1714230323414124
2018,wind,12036.99,31362104185.0,0.3838068367159211
2019,biofuel,4314.38,31688510899.0,0.13614966047950677
2019,coal,83720.326,31688510899.0,2.6419772852955985
2019,gas,57926.072,31688510899.0,1.827983403342187
2019,hydro,36364.711,31688510899.0,1.147567682050581
2019,nuclear,26948.165,31688510899.0,0.8504080575414608
2019,oil,7158.495,31688510899.0,0.22590190567225113
2019,other_renewables,6204.56,31688510899.0,0.19579840844448762
2019,solar,6506.153,31688510899.0,0.20531583262895814
2019,wind,13484.063,31688510899.0,0.4255189851923752
2020,biofuel,4544.86,31991718735.0,0.14206363958269527
2020,coal,79766.465,31991718735.0,2.493347283424721
2020,gas,57713.268,31991718735.0,1.8040064829921054
2020,hydro,37422.588,31991718735.0,1.1697585962788066
2020,nuclear,25716.195,31991718735.0,0.8038391188987802
2020,oil,6479.384,31991718735.0,0.20253316346243502
2020,other_renewables,6528.995,31991718735.0,0.2040839085290239
2020,solar,7851.365,31991718735.0,0.24541866803206003
2020,wind,15078.583999999999,31991718735.0,0.47132772468093526
2021,biofuel,4907.08,32261411389.0,0.15210369877596677
2021,coal,86037.397,32261411389.0,2.666882609771242
2021,gas,58882.679000000004,32261411389.0,1.8251736816473227
2021,hydro,36842.536,32261411389.0,1.1420001299931348
2021,nuclear,26772.756999999998,32261411389.0,0.8298693655147573
2021,oil,7081.6,32261411389.0,0.21950682549538347
2021,other_renewables,6999.5689999999995,32261411389.0,0.21696412830799475
2021,solar,9585.316,32261411389.0,0.297113969516791
2021,wind,17219.756,32261411389.0,0.5337570570725659
2022,biofuel,4980.55,32530635779.0,0.15310337104493885
2022,coal,86850.075,32530635779.0,2.669793347723799
2022,gas,59482.92,32530635779.0,1.8285200573423444
2022,hydro,36933.147,32530635779.0,1.1353343122744013
2022,nuclear,25290.588,32530635779.0,0.7774390937765262
2022,oil,7402.312,32530635779.0,0.22754894955906543
2022,other_renewables,7120.529,32530635779.0,0.21888686862359524
2022,solar,12045.092,32530635779.0,0.37026918507924317
2022,wind,19483.283,32530635779.0,0.5989210642042644
2023,biofuel,4970.28,31899924874.0,0.15580851740660434
2023,coal,87446.521,31899924874.0,2.741276706619243
2023,gas,59939.812,31899924874.0,1.8789953969093476
2023,hydro,36160.434,31899924874.0,1.1335585943486821
2023,nuclear,25858.666,31899924874.0,0.8106183980726575
2023,oil,7000.622,31899924874.0,0.21945575193833292
2023,other_renewables,7139.4710000000005,31899924874.0,0.2238083954178531
2023,solar,14850.33,31899924874.0,0.465528682548834
2023,wind,21285.763,31899924874.0,0.6672668692504959
2024,biofuel,3507.25,15511638858.0,0.22610441308663945
2024,coal,66866.311,15511638858.0,4.310718655335007
2024,gas,46590.706,15511638858.0,3.003596617127998
2024,hydro,28458.287,15511638858.0,1.8346408951703304
2024,nuclear,20396.2,15511638858.0,1.3148965229731884
2024,oil,5022.04,15511638858.0,0.32375947157962126
2024,other_renewables,5561.674,15511638858.0,0.35854844551977255
2024,solar,14371.931,15511638858.0,0.926525632240838
2024,wind,17388.993,15511638858.0,1.121028742300287
